e_s,p_x_0,p_y_0,p_z_0,t_0,t,u,v_x_0,v_y_0,v_z_0,w_x,w_y,p_x [O],p_y [O],p_z [O]
lx,m,m,m,s,s,K,m/s,m/s,m/s,m/s,m/s,m,m,m
2181,-10.1,-5.6,1.5,2414.47,2415.20,19.8,14.7,-0.3,6.9,-6.9,8.3,-1.6,-5.0,3.4
2181,-10.1,-5.6,1.5,2414.47,2415.30,19.8,14.7,-0.3,6.9,-6.9,8.3,-0.8,-4.7,3.3
2181,-10.1,-5.6,1.5,2414.47,2415.40,19.8,14.7,-0.3,6.9,-6.9,8.3,0.0,-4.5,3.0
2181,-10.1,-5.6,1.5,2414.47,2415.50,19.8,14.7,-0.3,6.9,-6.9,8.3,0.7,-4.2,2.7
2181,-10.1,-5.6,1.5,2414.47,2415.60,19.8,14.7,-0.3,6.9,-6.9,8.3,1.4,-3.9,2.3
2181,-10.1,-5.6,1.5,2414.47,2415.70,19.8,14.7,-0.3,6.9,-6.9,8.3,2.0,-3.6,1.8
2181,-10.1,-5.6,1.5,2414.47,2415.80,19.8,14.7,-0.3,6.9,-6.9,8.3,2.5,-3.3,1.2
2181,-10.1,-5.6,1.5,2414.47,2415.90,19.8,14.7,-0.3,6.9,-6.9,8.3,3.0,-2.9,0.5
HIT,79
2199,-12.3,-5.8,1.3,2427.16,2427.20,19.8,14.9,-1.5,13.3,-7.3,8.1,-11.7,-5.9,1.9
2199,-12.3,-5.8,1.3,2427.16,2427.30,19.8,14.9,-1.5,13.3,-7.3,8.1,-10.3,-6.0,3.1
2199,-12.3,-5.8,1.3,2427.16,2427.40,19.8,14.9,-1.5,13.3,-7.3,8.1,-9.0,-6.1,4.1
2199,-12.3,-5.8,1.3,2427.16,2427.50,19.8,14.9,-1.5,13.3,-7.3,8.1,-7.7,-6.1,5.0
2199,-12.3,-5.8,1.3,2427.16,2427.60,19.8,14.9,-1.5,13.3,-7.3,8.1,-6.6,-6.1,5.8
2199,-12.3,-5.8,1.3,2427.16,2427.70,19.8,14.9,-1.5,13.3,-7.3,8.1,-5.5,-6.0,6.4
2199,-12.3,-5.8,1.3,2427.16,2427.80,19.8,14.9,-1.5,13.3,-7.3,8.1,-4.6,-6.0,6.9
2199,-12.3,-5.8,1.3,2427.16,2427.90,19.8,14.9,-1.5,13.3,-7.3,8.1,-3.7,-5.9,7.3
2199,-12.3,-5.8,1.3,2427.16,2428.00,19.8,14.9,-1.5,13.3,-7.3,8.1,-2.8,-5.7,7.6
2199,-12.3,-5.8,1.3,2427.16,2428.10,19.8,14.9,-1.5,13.3,-7.3,8.1,-2.0,-5.6,7.8
2199,-12.3,-5.8,1.3,2427.16,2428.20,19.8,14.9,-1.5,13.3,-7.3,8.1,-1.3,-5.4,7.8
2199,-12.3,-5.8,1.3,2427.16,2428.30,19.8,14.9,-1.5,13.3,-7.3,8.1,-0.7,-5.2,7.8
2199,-12.3,-5.8,1.3,2427.16,2428.40,19.8,14.9,-1.5,13.3,-7.3,8.1,-0.1,-4.9,7.7
2199,-12.3,-5.8,1.3,2427.16,2428.50,19.8,14.9,-1.5,13.3,-7.3,8.1,0.4,-4.6,7.5
2199,-12.3,-5.8,1.3,2427.16,2428.60,19.8,14.9,-1.5,13.3,-7.3,8.1,0.9,-4.3,7.2
2199,-12.3,-5.8,1.3,2427.16,2428.70,19.8,14.9,-1.5,13.3,-7.3,8.1,1.3,-4.0,6.8
2199,-12.3,-5.8,1.3,2427.16,2428.80,19.8,14.9,-1.5,13.3,-7.3,8.1,1.7,-3.7,6.3
2199,-12.3,-5.8,1.3,2427.16,2428.90,19.8,14.9,-1.5,13.3,-7.3,8.1,2.0,-3.3,5.8
2199,-12.3,-5.8,1.3,2427.16,2429.00,19.8,14.9,-1.5,13.3,-7.3,8.1,2.3,-3.0,5.2
2199,-12.3,-5.8,1.3,2427.16,2429.10,19.8,14.9,-1.5,13.3,-7.3,8.1,2.6,-2.6,4.5
2199,-12.3,-5.8,1.3,2427.16,2429.20,19.8,14.9,-1.5,13.3,-7.3,8.1,2.8,-2.2,3.8
2199,-12.3,-5.8,1.3,2427.16,2429.30,19.8,14.9,-1.5,13.3,-7.3,8.1,2.9,-1.7,3.0
2199,-12.3,-5.8,1.3,2427.16,2429.40,19.8,14.9,-1.5,13.3,-7.3,8.1,3.1,-1.3,2.1
2199,-12.3,-5.8,1.3,2427.16,2429.50,19.8,14.9,-1.5,13.3,-7.3,8.1,3.1,-0.8,1.1
2199,-12.3,-5.8,1.3,2427.16,2429.60,19.8,14.9,-1.5,13.3,-7.3,8.1,3.2,-0.3,0.2
HIT,80
2221,-10.2,1.4,0.8,2440.97,2441.00,19.8,11.1,-1.9,8.1,-8.7,8.5,-9.9,1.3,1.0
2221,-10.2,1.4,0.8,2440.97,2441.10,19.8,11.1,-1.9,8.1,-8.7,8.5,-8.8,1.2,1.8
2221,-10.2,1.4,0.8,2440.97,2441.20,19.8,11.1,-1.9,8.1,-8.7,8.5,-7.9,1.1,2.3
2221,-10.2,1.4,0.8,2440.97,2441.30,19.8,11.1,-1.9,8.1,-8.7,8.5,-7.0,1.0,2.8
2221,-10.2,1.4,0.8,2440.97,2441.40,19.8,11.1,-1.9,8.1,-8.7,8.5,-6.2,1.0,3.1
2221,-10.2,1.4,0.8,2440.97,2441.50,19.8,11.1,-1.9,8.1,-8.7,8.5,-5.4,1.0,3.4
2221,-10.2,1.4,0.8,2440.97,2441.60,19.8,11.1,-1.9,8.1,-8.7,8.5,-4.8,1.1,3.5
2221,-10.2,1.4,0.8,2440.97,2441.70,19.8,11.1,-1.9,8.1,-8.7,8.5,-4.2,1.1,3.5
2221,-10.2,1.4,0.8,2440.97,2441.80,19.8,11.1,-1.9,8.1,-8.7,8.5,-3.6,1.3,3.5
2221,-10.2,1.4,0.8,2440.97,2441.90,19.8,11.1,-1.9,8.1,-8.7,8.5,-3.1,1.4,3.3
2221,-10.2,1.4,0.8,2440.97,2442.00,19.8,11.1,-1.9,8.1,-8.7,8.5,-2.7,1.6,3.1
2221,-10.2,1.4,0.8,2440.97,2442.10,19.8,11.1,-1.9,8.1,-8.7,8.5,-2.4,1.8,2.7
2221,-10.2,1.4,0.8,2440.97,2442.20,19.8,11.1,-1.9,8.1,-8.7,8.5,-2.1,2.0,2.3
2221,-10.2,1.4,0.8,2440.97,2442.30,19.8,11.1,-1.9,8.1,-8.7,8.5,-1.8,2.3,1.8
2221,-10.2,1.4,0.8,2440.97,2442.40,19.8,11.1,-1.9,8.1,-8.7,8.5,-1.6,2.6,1.2
2221,-10.2,1.4,0.8,2440.97,2442.50,19.8,11.1,-1.9,8.1,-8.7,8.5,-1.4,2.9,0.6
HIT,81
2238,-8.6,4.7,1.3,2453.16,2453.20,19.8,13.1,-3.7,17.6,-8.1,8.1,-8.0,4.6,2.1
2238,-8.6,4.7,1.3,2453.16,2453.30,19.8,13.1,-3.7,17.6,-8.1,8.1,-6.8,4.2,3.7
2238,-8.6,4.7,1.3,2453.16,2453.40,19.8,13.1,-3.7,17.6,-8.1,8.1,-5.6,4.0,5.1
2238,-8.6,4.7,1.3,2453.16,2453.50,19.8,13.1,-3.7,17.6,-8.1,8.1,-4.6,3.7,6.4
2238,-8.6,4.7,1.3,2453.16,2453.60,19.8,13.1,-3.7,17.6,-8.1,8.1,-3.6,3.5,7.5
2238,-8.6,4.7,1.3,2453.16,2453.70,19.8,13.1,-3.7,17.6,-8.1,8.1,-2.7,3.4,8.6
2238,-8.6,4.7,1.3,2453.16,2453.80,19.8,13.1,-3.7,17.6,-8.1,8.1,-1.8,3.2,9.4
2238,-8.6,4.7,1.3,2453.16,2453.90,19.8,13.1,-3.7,17.6,-8.1,8.1,-1.0,3.2,10.2
2238,-8.6,4.7,1.3,2453.16,2454.00,19.8,13.1,-3.7,17.6,-8.1,8.1,-0.3,3.1,10.8
2238,-8.6,4.7,1.3,2453.16,2454.10,19.8,13.1,-3.7,17.6,-8.1,8.1,0.3,3.1,11.2
2238,-8.6,4.7,1.3,2453.16,2454.20,19.8,13.1,-3.7,17.6,-8.1,8.1,0.9,3.1,11.6
2238,-8.6,4.7,1.3,2453.16,2454.30,19.8,13.1,-3.7,17.6,-8.1,8.1,1.5,3.2,11.9
2238,-8.6,4.7,1.3,2453.16,2454.40,19.8,13.1,-3.7,17.6,-8.1,8.1,1.9,3.3,12.0
2238,-8.6,4.7,1.3,2453.16,2454.50,19.8,13.1,-3.7,17.6,-8.1,8.1,2.4,3.4,12.1
2238,-8.6,4.7,1.3,2453.16,2454.60,19.8,13.1,-3.7,17.6,-8.1,8.1,2.8,3.5,12.0
2238,-8.6,4.7,1.3,2453.16,2454.70,19.8,13.1,-3.7,17.6,-8.1,8.1,3.1,3.7,11.9
2238,-8.6,4.7,1.3,2453.16,2454.80,19.8,13.1,-3.7,17.6,-8.1,8.1,3.4,3.9,11.7
2238,-8.6,4.7,1.3,2453.16,2454.90,19.8,13.1,-3.7,17.6,-8.1,8.1,3.6,4.1,11.4
2238,-8.6,4.7,1.3,2453.16,2455.00,19.8,13.1,-3.7,17.6,-8.1,8.1,3.8,4.3,11.0
2238,-8.6,4.7,1.3,2453.16,2455.10,19.8,13.1,-3.7,17.6,-8.1,8.1,4.0,4.6,10.5
2238,-8.6,4.7,1.3,2453.16,2455.20,19.8,13.1,-3.7,17.6,-8.1,8.1,4.1,4.9,9.9
2238,-8.6,4.7,1.3,2453.16,2455.30,19.8,13.1,-3.7,17.6,-8.1,8.1,4.2,5.2,9.3
2238,-8.6,4.7,1.3,2453.16,2455.40,19.8,13.1,-3.7,17.6,-8.1,8.1,4.2,5.5,8.6
2238,-8.6,4.7,1.3,2453.16,2455.50,19.8,13.1,-3.7,17.6,-8.1,8.1,4.2,5.9,7.8
2238,-8.6,4.7,1.3,2453.16,2455.60,19.8,13.1,-3.7,17.6,-8.1,8.1,4.2,6.3,7.0
2238,-8.6,4.7,1.3,2453.16,2455.70,19.8,13.1,-3.7,17.6,-8.1,8.1,4.1,6.6,6.1
2238,-8.6,4.7,1.3,2453.16,2455.80,19.8,13.1,-3.7,17.6,-8.1,8.1,4.1,7.0,5.1
2238,-8.6,4.7,1.3,2453.16,2455.90,19.8,13.1,-3.7,17.6,-8.1,8.1,3.9,7.5,4.1
2238,-8.6,4.7,1.3,2453.16,2456.00,19.8,13.1,-3.7,17.6,-8.1,8.1,3.8,7.9,3.1
2238,-8.6,4.7,1.3,2453.16,2456.10,19.8,13.1,-3.7,17.6,-8.1,8.1,3.6,8.4,1.9
2238,-8.6,4.7,1.3,2453.16,2456.20,19.8,13.1,-3.7,17.6,-8.1,8.1,3.4,8.8,0.8
HIT,82
2207,-13.9,0.6,1.3,2470.28,2470.30,19.8,11.1,1.8,16.8,-8.8,8.4,-13.7,0.6,1.7
2207,-13.9,0.6,1.3,2470.28,2470.40,19.8,11.1,1.8,16.8,-8.8,8.4,-12.6,0.8,3.2
2207,-13.9,0.6,1.3,2470.28,2470.50,19.8,11.1,1.8,16.8,-8.8,8.4,-11.7,1.0,4.6
2207,-13.9,0.6,1.3,2470.28,2470.60,19.8,11.1,1.8,16.8,-8.8,8.4,-10.8,1.3,5.9
2207,-13.9,0.6,1.3,2470.28,2470.70,19.8,11.1,1.8,16.8,-8.8,8.4,-9.9,1.6,7.0
2207,-13.9,0.6,1.3,2470.28,2470.80,19.8,11.1,1.8,16.8,-8.8,8.4,-9.2,1.8,7.9
2207,-13.9,0.6,1.3,2470.28,2470.90,19.8,11.1,1.8,16.8,-8.8,8.4,-8.5,2.2,8.7
2207,-13.9,0.6,1.3,2470.28,2471.00,19.8,11.1,1.8,16.8,-8.8,8.4,-7.9,2.5,9.4
2207,-13.9,0.6,1.3,2470.28,2471.10,19.8,11.1,1.8,16.8,-8.8,8.4,-7.3,2.9,10.0
2207,-13.9,0.6,1.3,2470.28,2471.20,19.8,11.1,1.8,16.8,-8.8,8.4,-6.8,3.2,10.5
2207,-13.9,0.6,1.3,2470.28,2471.30,19.8,11.1,1.8,16.8,-8.8,8.4,-6.4,3.6,10.8
2207,-13.9,0.6,1.3,2470.28,2471.40,19.8,11.1,1.8,16.8,-8.8,8.4,-6.0,4.1,11.0
2207,-13.9,0.6,1.3,2470.28,2471.50,19.8,11.1,1.8,16.8,-8.8,8.4,-5.6,4.5,11.1
2207,-13.9,0.6,1.3,2470.28,2471.60,19.8,11.1,1.8,16.8,-8.8,8.4,-5.3,4.9,11.2
2207,-13.9,0.6,1.3,2470.28,2471.70,19.8,11.1,1.8,16.8,-8.8,8.4,-5.1,5.4,11.1
2207,-13.9,0.6,1.3,2470.28,2471.80,19.8,11.1,1.8,16.8,-8.8,8.4,-4.9,5.9,10.9
2207,-13.9,0.6,1.3,2470.28,2471.90,19.8,11.1,1.8,16.8,-8.8,8.4,-4.7,6.4,10.7
2207,-13.9,0.6,1.3,2470.28,2472.00,19.8,11.1,1.8,16.8,-8.8,8.4,-4.6,6.9,10.3
2207,-13.9,0.6,1.3,2470.28,2472.10,19.8,11.1,1.8,16.8,-8.8,8.4,-4.6,7.4,9.9
2207,-13.9,0.6,1.3,2470.28,2472.20,19.8,11.1,1.8,16.8,-8.8,8.4,-4.5,8.0,9.4
2207,-13.9,0.6,1.3,2470.28,2472.30,19.8,11.1,1.8,16.8,-8.8,8.4,-4.5,8.5,8.8
HIT,83
2198,-5.5,-5.0,0.8,2500.28,2500.30,19.9,9.3,-3.0,9.6,-6.3,8.2,-5.4,-5.1,1.0
2198,-5.5,-5.0,0.8,2500.28,2500.40,19.9,9.3,-3.0,9.6,-6.3,8.2,-4.5,-5.3,1.9
2198,-5.5,-5.0,0.8,2500.28,2500.50,19.9,9.3,-3.0,9.6,-6.3,8.2,-3.7,-5.6,2.6
2198,-5.5,-5.0,0.8,2500.28,2500.60,19.9,9.3,-3.0,9.6,-6.3,8.2,-2.9,-5.7,3.2
2198,-5.5,-5.0,0.8,2500.28,2500.70,19.9,9.3,-3.0,9.6,-6.3,8.2,-2.2,-5.9,3.7
2198,-5.5,-5.0,0.8,2500.28,2500.80,19.9,9.3,-3.0,9.6,-6.3,8.2,-1.6,-5.9,4.1
2198,-5.5,-5.0,0.8,2500.28,2500.90,19.9,9.3,-3.0,9.6,-6.3,8.2,-1.0,-6.0,4.3
2198,-5.5,-5.0,0.8,2500.28,2501.00,19.9,9.3,-3.0,9.6,-6.3,8.2,-0.4,-6.0,4.5
2198,-5.5,-5.0,0.8,2500.28,2501.10,19.9,9.3,-3.0,9.6,-6.3,8.2,0.0,-6.0,4.5
2198,-5.5,-5.0,0.8,2500.28,2501.20,19.9,9.3,-3.0,9.6,-6.3,8.2,0.5,-5.9,4.5
2198,-5.5,-5.0,0.8,2500.28,2501.30,19.9,9.3,-3.0,9.6,-6.3,8.2,0.9,-5.8,4.3
2198,-5.5,-5.0,0.8,2500.28,2501.40,19.9,9.3,-3.0,9.6,-6.3,8.2,1.2,-5.7,4.1
2198,-5.5,-5.0,0.8,2500.28,2501.50,19.9,9.3,-3.0,9.6,-6.3,8.2,1.5,-5.6,3.8
2198,-5.5,-5.0,0.8,2500.28,2501.60,19.9,9.3,-3.0,9.6,-6.3,8.2,1.8,-5.4,3.4
2198,-5.5,-5.0,0.8,2500.28,2501.70,19.9,9.3,-3.0,9.6,-6.3,8.2,2.0,-5.2,2.9
2198,-5.5,-5.0,0.8,2500.28,2501.80,19.9,9.3,-3.0,9.6,-6.3,8.2,2.2,-5.0,2.3
2198,-5.5,-5.0,0.8,2500.28,2501.90,19.9,9.3,-3.0,9.6,-6.3,8.2,2.4,-4.7,1.7
2198,-5.5,-5.0,0.8,2500.28,2502.00,19.9,9.3,-3.0,9.6,-6.3,8.2,2.5,-4.4,1.0
2198,-5.5,-5.0,0.8,2500.28,2502.10,19.9,9.3,-3.0,9.6,-6.3,8.2,2.6,-4.1,0.2
HIT,84
2201,-10.6,1.8,1.1,2527.39,2527.40,19.9,10.6,-1.6,14.6,-6.2,6.2,-10.6,1.8,1.2
2201,-10.6,1.8,1.1,2527.39,2527.50,19.9,10.6,-1.6,14.6,-6.2,6.2,-9.6,1.7,2.6
2201,-10.6,1.8,1.1,2527.39,2527.60,19.9,10.6,-1.6,14.6,-6.2,6.2,-8.6,1.5,3.8
2201,-10.6,1.8,1.1,2527.39,2527.70,19.9,10.6,-1.6,14.6,-6.2,6.2,-7.7,1.5,4.9
2201,-10.6,1.8,1.1,2527.39,2527.80,19.9,10.6,-1.6,14.6,-6.2,6.2,-6.9,1.4,5.8
2201,-10.6,1.8,1.1,2527.39,2527.90,19.9,10.6,-1.6,14.6,-6.2,6.2,-6.1,1.4,6.7
2201,-10.6,1.8,1.1,2527.39,2528.00,19.9,10.6,-1.6,14.6,-6.2,6.2,-5.4,1.4,7.3
2201,-10.6,1.8,1.1,2527.39,2528.10,19.9,10.6,-1.6,14.6,-6.2,6.2,-4.7,1.4,7.9
2201,-10.6,1.8,1.1,2527.39,2528.20,19.9,10.6,-1.6,14.6,-6.2,6.2,-4.1,1.5,8.3
2201,-10.6,1.8,1.1,2527.39,2528.30,19.9,10.6,-1.6,14.6,-6.2,6.2,-3.5,1.5,8.7
2201,-10.6,1.8,1.1,2527.39,2528.40,19.9,10.6,-1.6,14.6,-6.2,6.2,-3.0,1.6,8.9
2201,-10.6,1.8,1.1,2527.39,2528.50,19.9,10.6,-1.6,14.6,-6.2,6.2,-2.6,1.7,9.0
2201,-10.6,1.8,1.1,2527.39,2528.60,19.9,10.6,-1.6,14.6,-6.2,6.2,-2.1,1.9,9.0
2201,-10.6,1.8,1.1,2527.39,2528.70,19.9,10.6,-1.6,14.6,-6.2,6.2,-1.7,2.0,8.9
2201,-10.6,1.8,1.1,2527.39,2528.80,19.9,10.6,-1.6,14.6,-6.2,6.2,-1.4,2.2,8.7
2201,-10.6,1.8,1.1,2527.39,2528.90,19.9,10.6,-1.6,14.6,-6.2,6.2,-1.1,2.4,8.5
2201,-10.6,1.8,1.1,2527.39,2529.00,19.9,10.6,-1.6,14.6,-6.2,6.2,-0.8,2.6,8.1
2201,-10.6,1.8,1.1,2527.39,2529.10,19.9,10.6,-1.6,14.6,-6.2,6.2,-0.6,2.8,7.7
2201,-10.6,1.8,1.1,2527.39,2529.20,19.9,10.6,-1.6,14.6,-6.2,6.2,-0.4,3.0,7.2
2201,-10.6,1.8,1.1,2527.39,2529.30,19.9,10.6,-1.6,14.6,-6.2,6.2,-0.2,3.3,6.6
2201,-10.6,1.8,1.1,2527.39,2529.40,19.9,10.6,-1.6,14.6,-6.2,6.2,-0.1,3.5,5.9
2201,-10.6,1.8,1.1,2527.39,2529.50,19.9,10.6,-1.6,14.6,-6.2,6.2,0.0,3.8,5.2
2201,-10.6,1.8,1.1,2527.39,2529.60,19.9,10.6,-1.6,14.6,-6.2,6.2,0.1,4.1,4.4
2201,-10.6,1.8,1.1,2527.39,2529.70,19.9,10.6,-1.6,14.6,-6.2,6.2,0.2,4.4,3.5
2201,-10.6,1.8,1.1,2527.39,2529.80,19.9,10.6,-1.6,14.6,-6.2,6.2,0.2,4.7,2.6
2201,-10.6,1.8,1.1,2527.39,2529.90,19.9,10.6,-1.6,14.6,-6.2,6.2,0.2,5.1,1.6
2201,-10.6,1.8,1.1,2527.39,2530.00,19.9,10.6,-1.6,14.6,-6.2,6.2,0.2,5.4,0.6
HIT,85
2162,-8.6,0.9,1.2,2542.34,2542.40,20.0,13.7,1.4,8.2,-6.5,6.2,-7.8,1.0,1.7
2162,-8.6,0.9,1.2,2542.34,2542.50,20.0,13.7,1.4,8.2,-6.5,6.2,-6.6,1.1,2.3
2162,-8.6,0.9,1.2,2542.34,2542.60,20.0,13.7,1.4,8.2,-6.5,6.2,-5.4,1.3,2.9
2162,-8.6,0.9,1.2,2542.34,2542.70,20.0,13.7,1.4,8.2,-6.5,6.2,-4.3,1.5,3.3
2162,-8.6,0.9,1.2,2542.34,2542.80,20.0,13.7,1.4,8.2,-6.5,6.2,-3.2,1.8,3.6
2162,-8.6,0.9,1.2,2542.34,2542.90,20.0,13.7,1.4,8.2,-6.5,6.2,-2.3,2.0,3.9
2162,-8.6,0.9,1.2,2542.34,2543.00,20.0,13.7,1.4,8.2,-6.5,6.2,-1.4,2.2,4.0
2162,-8.6,0.9,1.2,2542.34,2543.10,20.0,13.7,1.4,8.2,-6.5,6.2,-0.5,2.5,4.0
2162,-8.6,0.9,1.2,2542.34,2543.20,20.0,13.7,1.4,8.2,-6.5,6.2,0.2,2.8,3.9
2162,-8.6,0.9,1.2,2542.34,2543.30,20.0,13.7,1.4,8.2,-6.5,6.2,0.9,3.1,3.7
2162,-8.6,0.9,1.2,2542.34,2543.40,20.0,13.7,1.4,8.2,-6.5,6.2,1.6,3.4,3.4
2162,-8.6,0.9,1.2,2542.34,2543.50,20.0,13.7,1.4,8.2,-6.5,6.2,2.2,3.7,3.1
2162,-8.6,0.9,1.2,2542.34,2543.60,20.0,13.7,1.4,8.2,-6.5,6.2,2.7,4.1,2.6
2162,-8.6,0.9,1.2,2542.34,2543.70,20.0,13.7,1.4,8.2,-6.5,6.2,3.2,4.4,2.1
2162,-8.6,0.9,1.2,2542.34,2543.80,20.0,13.7,1.4,8.2,-6.5,6.2,3.6,4.8,1.5
2162,-8.6,0.9,1.2,2542.34,2543.90,20.0,13.7,1.4,8.2,-6.5,6.2,4.0,5.2,0.9
2162,-8.6,0.9,1.2,2542.34,2544.00,20.0,13.7,1.4,8.2,-6.5,6.2,4.3,5.6,0.2
HIT,86
2196,-7.5,-3.4,1.3,2554.47,2554.50,19.9,9.1,2.5,16.4,-9.0,8.5,-7.2,-3.3,1.8
2196,-7.5,-3.4,1.3,2554.47,2554.60,19.9,9.1,2.5,16.4,-9.0,8.5,-6.3,-3.0,3.3
2196,-7.5,-3.4,1.3,2554.47,2554.70,19.9,9.1,2.5,16.4,-9.0,8.5,-5.5,-2.7,4.7
2196,-7.5,-3.4,1.3,2554.47,2554.80,19.9,9.1,2.5,16.4,-9.0,8.5,-4.8,-2.4,5.9
2196,-7.5,-3.4,1.3,2554.47,2554.90,19.9,9.1,2.5,16.4,-9.0,8.5,-4.2,-2.0,7.0
2196,-7.5,-3.4,1.3,2554.47,2555.00,19.9,9.1,2.5,16.4,-9.0,8.5,-3.6,-1.7,7.9
2196,-7.5,-3.4,1.3,2554.47,2555.10,19.9,9.1,2.5,16.4,-9.0,8.5,-3.1,-1.3,8.7
2196,-7.5,-3.4,1.3,2554.47,2555.20,19.9,9.1,2.5,16.4,-9.0,8.5,-2.6,-0.9,9.3
2196,-7.5,-3.4,1.3,2554.47,2555.30,19.9,9.1,2.5,16.4,-9.0,8.5,-2.2,-0.5,9.9
2196,-7.5,-3.4,1.3,2554.47,2555.40,19.9,9.1,2.5,16.4,-9.0,8.5,-1.8,-0.1,10.3
2196,-7.5,-3.4,1.3,2554.47,2555.50,19.9,9.1,2.5,16.4,-9.0,8.5,-1.5,0.4,10.6
2196,-7.5,-3.4,1.3,2554.47,2555.60,19.9,9.1,2.5,16.4,-9.0,8.5,-1.2,0.9,10.8
2196,-7.5,-3.4,1.3,2554.47,2555.70,19.9,9.1,2.5,16.4,-9.0,8.5,-1.0,1.3,10.9
2196,-7.5,-3.4,1.3,2554.47,2555.80,19.9,9.1,2.5,16.4,-9.0,8.5,-0.8,1.8,10.9
2196,-7.5,-3.4,1.3,2554.47,2555.90,19.9,9.1,2.5,16.4,-9.0,8.5,-0.7,2.3,10.8
2196,-7.5,-3.4,1.3,2554.47,2556.00,19.9,9.1,2.5,16.4,-9.0,8.5,-0.6,2.9,10.6
2196,-7.5,-3.4,1.3,2554.47,2556.10,19.9,9.1,2.5,16.4,-9.0,8.5,-0.6,3.4,10.3
2196,-7.5,-3.4,1.3,2554.47,2556.20,19.9,9.1,2.5,16.4,-9.0,8.5,-0.6,3.9,9.9
2196,-7.5,-3.4,1.3,2554.47,2556.30,19.9,9.1,2.5,16.4,-9.0,8.5,-0.6,4.5,9.5
2196,-7.5,-3.4,1.3,2554.47,2556.40,19.9,9.1,2.5,16.4,-9.0,8.5,-0.6,5.1,9.0
2196,-7.5,-3.4,1.3,2554.47,2556.50,19.9,9.1,2.5,16.4,-9.0,8.5,-0.7,5.7,8.4
2196,-7.5,-3.4,1.3,2554.47,2556.60,19.9,9.1,2.5,16.4,-9.0,8.5,-0.9,6.3,7.7
2196,-7.5,-3.4,1.3,2554.47,2556.70,19.9,9.1,2.5,16.4,-9.0,8.5,-1.0,6.9,6.9
2196,-7.5,-3.4,1.3,2554.47,2556.80,19.9,9.1,2.5,16.4,-9.0,8.5,-1.2,7.5,6.1
2196,-7.5,-3.4,1.3,2554.47,2556.90,19.9,9.1,2.5,16.4,-9.0,8.5,-1.4,8.1,5.3
2196,-7.5,-3.4,1.3,2554.47,2557.00,19.9,9.1,2.5,16.4,-9.0,8.5,-1.7,8.7,4.3
HIT,87
2163,-6.1,-0.5,1.1,2571.90,2572.00,19.9,13.2,2.4,7.3,-6.3,6.9,-4.9,-0.3,1.8
2163,-6.1,-0.5,1.1,2571.90,2572.10,19.9,13.2,2.4,7.3,-6.3,6.9,-3.7,-0.0,2.3
2163,-6.1,-0.5,1.1,2571.90,2572.20,19.9,13.2,2.4,7.3,-6.3,6.9,-2.5,0.3,2.7
2163,-6.1,-0.5,1.1,2571.90,2572.30,19.9,13.2,2.4,7.3,-6.3,6.9,-1.5,0.6,3.1
2163,-6.1,-0.5,1.1,2571.90,2572.40,19.9,13.2,2.4,7.3,-6.3,6.9,-0.5,0.9,3.3
2163,-6.1,-0.5,1.1,2571.90,2572.50,19.9,13.2,2.4,7.3,-6.3,6.9,0.4,1.2,3.4
2163,-6.1,-0.5,1.1,2571.90,2572.60,19.9,13.2,2.4,7.3,-6.3,6.9,1.3,1.6,3.4
2163,-6.1,-0.5,1.1,2571.90,2572.70,19.9,13.2,2.4,7.3,-6.3,6.9,2.1,1.9,3.3
2163,-6.1,-0.5,1.1,2571.90,2572.80,19.9,13.2,2.4,7.3,-6.3,6.9,2.8,2.3,3.1
2163,-6.1,-0.5,1.1,2571.90,2572.90,19.9,13.2,2.4,7.3,-6.3,6.9,3.5,2.7,2.8
2163,-6.1,-0.5,1.1,2571.90,2573.00,19.9,13.2,2.4,7.3,-6.3,6.9,4.1,3.1,2.5
2163,-6.1,-0.5,1.1,2571.90,2573.10,19.9,13.2,2.4,7.3,-6.3,6.9,4.7,3.5,2.0
2163,-6.1,-0.5,1.1,2571.90,2573.20,19.9,13.2,2.4,7.3,-6.3,6.9,5.2,3.9,1.5
2163,-6.1,-0.5,1.1,2571.90,2573.30,19.9,13.2,2.4,7.3,-6.3,6.9,5.7,4.4,0.9
2163,-6.1,-0.5,1.1,2571.90,2573.40,19.9,13.2,2.4,7.3,-6.3,6.9,6.1,4.8,0.2
HIT,88
2122,-6.5,0.1,1.3,2640.51,2640.60,20.0,14.4,2.3,10.9,-6.7,6.2,-5.2,0.4,2.2
2122,-6.5,0.1,1.3,2640.51,2640.70,20.0,14.4,2.3,10.9,-6.7,6.2,-3.9,0.6,3.1
2122,-6.5,0.1,1.3,2640.51,2640.80,20.0,14.4,2.3,10.9,-6.7,6.2,-2.7,0.9,3.9
2122,-6.5,0.1,1.3,2640.51,2640.90,20.0,14.4,2.3,10.9,-6.7,6.2,-1.5,1.1,4.5
2122,-6.5,0.1,1.3,2640.51,2641.00,20.0,14.4,2.3,10.9,-6.7,6.2,-0.4,1.4,5.0
2122,-6.5,0.1,1.3,2640.51,2641.10,20.0,14.4,2.3,10.9,-6.7,6.2,0.6,1.7,5.4
2122,-6.5,0.1,1.3,2640.51,2641.20,20.0,14.4,2.3,10.9,-6.7,6.2,1.5,2.1,5.7
